anime_id,AFeature0,AFeature1,AFeature2,AFeature3,AFeature4,AFeature5,AFeature6,AFeature7,AFeature8,AFeature9,AFeature10,AFeature11,AFeature12,AFeature13,AFeature14,AFeature15,AFeature16,AFeature17,AFeature18,AFeature19,AFeature20,AFeature21,AFeature22,AFeature23,AFeature24,AFeature25,AFeature26,AFeature27,AFeature28,AFeature29,AFeature30,AFeature31
8769,0.015332331,-0.0359937,0.028345982,0.0060575292,0.050333682,0.0485168,-0.014018045,-0.025240764,-0.021485176,0.013994024,-0.018656723,0.0048708846,-0.0018515574,-0.053925853,-0.015881836,-0.002923713,0.080101006,-0.013891041,0.009302673,0.02535423,-0.026715511,0.03981333,-0.002566512,-0.02471986,0.013313044,0.0066037835,-0.00853818,-0.0026804602,-0.0059468728,-0.012241034,-0.004420623,-0.0059971116
8773,0.031791847,-0.009897467,0.043399315,0.029327033,0.055149347,-0.057995576,-0.009401778,0.0017723021,-0.013398404,-0.01712279,0.021474767,-0.026514888,0.054626863,-0.023256795,-0.0020061838,0.050322086,-0.0061073513,0.014770803,0.005550137,-0.024464423,-0.022593008,0.02186079,-0.024141675,0.037892304,0.0338618,0.054354675,0.06920464,0.04614529,0.007436567,-0.008699839,-0.059051897,0.027022185
8774,0.054010328,0.017575664,0.03422037,-0.035168495,0.048974745,0.04226689,-0.023880802,0.029654609,0.01095306,0.034577888,0.0049619814,0.0071970415,-0.00045959587,0.00731205,-0.0014972683,-0.027792847,-0.004506846,0.0011774803,-0.008752173,-0.017239608,0.025077384,-0.024118012,0.029228838,0.013351285,-0.0041230433,-0.036452588,-0.003863777,-0.05341587,-0.06008911,0.0017869596,-0.019000843,-0.011540401
8777,-0.029261721,0.0010941194,-0.012705999,0.01114862,-0.058258403,-0.04401112,0.027088951,0.034183115,0.032787718,0.06253056,-0.043608345,-0.04422192,-0.002085326,-0.013177661,-0.048278656,-0.014982394,0.043293756,0.015791308,0.026843922,0.011425944,0.013386085,0.0015128077,0.006947616,-0.04297831,-0.06736109,0.06457821,0.015588712,0.026822409,-0.003442495,-0.035709172,-0.013252917,0.01919558
8841,0.009046577,0.0066193184,0.06801204,0.04341963,0.0071176537,0.08284509,-0.01561716,-0.0068726917,0.029538032,0.0026483885,-0.0071637006,0.011856537,0.011061833,0.04133684,-0.018604264,0.06165921,-0.0001457314,0.029604008,0.03026946,0.025692498,-0.04576228,-0.027183838,0.0088706,-0.0050326935,0.009016883,-0.017033562,0.001539748,-0.038491532,0.019519584,0.049647972,0.009534065,0.0074588363
8842,0.011500515,0.0041328864,-0.029027535,-0.0046796356,0.04668041,-0.01518016,-0.0069505554,-0.056177963,-0.018139912,-0.065406054,-0.03908128,0.013229191,-0.040087428,-0.0168173,-0.025699656,-0.041716572,-0.037208527,-0.053666167,-0.037670568,0.034653183,-0.025896242,-0.0008737275,0.022021843,0.001056393,0.020182667,-0.024626281,0.03661556,0.0017958318,0.023504196,-0.0015981179,-0.029859181,-0.00042198523
8917,-0.04095041,0.03411541,-0.025339259,0.004866893,-0.01763856,0.0032361061,0.050522715,-0.023159888,0.066344686,-0.052356027,-0.00065659854,0.003014346,0.0035670109,0.0009998181,0.032302603,-0.025431693,-0.09594218,0.033514496,-0.008771308,0.044998012,0.019025449,0.037789185,-0.0147227375,0.029570716,-0.025250908,-0.004106267,-0.021617092,-0.0009770066,0.03756519,-0.04151388,0.04065242,0.044415675
8918,0.028038586,-0.013240636,-0.01448902,0.008174847,0.019598342,-0.05908557,-0.05013078,-0.023481505,0.02718301,-0.04835993,0.013368105,-0.06812615,-0.04471999,0.011770085,0.012104487,0.07574708,0.010694346,0.0014201953,-0.04680577,-0.033902608,-0.0014724053,0.0064937077,-0.030782158,-0.012946149,-0.023104351,0.027976517,-0.025870746,0.012337648,0.042164583,-0.07865445,-0.040256355,0.03330525
8958,-0.038583018,-0.010641986,0.000119629025,0.01317395,-0.050755125,-0.003618597,0.055018842,-0.017384317,0.018320583,-0.01668445,0.05079934,0.045042496,-0.041313384,0.042883784,-0.06942682,0.021686416,-0.03825436,-0.036167968,0.03475952,-0.0026506598,-0.05567146,0.05013435,0.03381,0.01836504,0.059315126,0.009115772,0.04835839,0.016035367,0.0037125372,-0.05808861,0.04889422,-0.042436138
8963,0.05047424,0.06962756,0.01361459,0.06510202,0.039131563,-0.026770337,-0.034434937,-0.011683523,-0.008656088,0.00035059027,0.041927237,0.05467227,-0.003557971,0.03292026,0.008078711,-0.0069332556,0.058267817,-0.025490193,-0.046950504,-0.02682238,-0.03534077,0.005799163,0.020269986,0.01852672,0.051738378,-0.020480523,0.015178767,0.054977912,0.0021385686,-0.046912875,-0.016323922,-0.01356889
9041,0.0026819068,0.015060633,0.009022552,-0.033269197,0.01259204,-0.020436434,-0.04824098,-0.055820774,-0.029097928,-0.029754566,-0.04998888,-0.03940972,0.021111447,-0.07995944,-0.005042165,-0.006133766,0.035616133,0.0020068618,0.012505046,0.021573711,-0.056297805,-0.02705074,0.001994858,-0.0758074,0.017278723,-0.0015799131,0.0012104142,-0.015701491,-0.081961684,-0.022509418,0.020244576,0.021106673
9053,0.0013472254,-0.0018973005,-0.022943435,-0.015857961,-0.053743403,0.040670406,-0.054619644,-0.03895482,0.016976763,-0.07409709,0.031120766,-0.019551478,0.057383087,-0.026342498,-0.053473648,-0.009473551,0.008897215,-0.014440296,-0.0664562,-0.04117748,0.04582955,0.014190511,0.039205834,-0.017081896,-0.018764894,0.009409868,-0.008205833,-0.0033789764,-0.0027437794,0.025712466,0.010086378,-0.0051694163
9061,-0.04946351,0.0154551435,0.034924757,0.049720876,0.05883528,-0.024466773,0.013339679,-0.027119195,-0.024002135,-0.05000292,-0.0594794,0.052671324,-0.031216461,-0.022270577,-0.045879334,0.0051082633,-0.021723965,-0.059143726,-0.014663844,0.013746165,-0.03727123,-0.0063861893,0.010636677,-0.01898728,-0.047443643,0.006512238,0.02834884,0.024023168,-0.042281333,-0.029907512,-0.047574937,0.0328845
9088,0.0057061166,-0.035111185,0.021847835,0.039342985,-0.05263076,0.015986903,0.026431581,0.008315352,0.039529935,0.03961597,0.015106252,0.016549293,0.0025775651,-0.037656702,0.0012028686,-0.004192778,-0.04145894,-0.0073556113,-0.034341227,-0.019464094,-0.017051172,-0.0063683162,0.00879144,0.0012909081,-0.02587598,-0.008669859,-0.05711561,-0.013840452,-0.013545174,-0.006409386,0.080329776,-0.00041918477
9107,0.010167293,-0.10144525,0.02055742,0.070297346,-0.07442438,0.053004783,-0.013770313,-0.008503454,-0.00018169629,0.04605799,0.029080782,0.034167852,-0.022728017,0.028407551,-0.028875913,0.088580586,0.05145455,0.030474694,0.02678686,0.015568791,0.00810451,0.025804808,0.035365924,0.02372213,0.0033864912,-0.030871259,-0.013916825,0.0050024246,0.0069267945,-0.045532007,0.01335109,-0.014145146
9120,0.008773621,0.034915734,-0.0054559517,-0.074380375,0.02285704,0.0048117037,-0.07482545,0.063342765,-0.007026214,0.004968858,0.0117529435,-0.0027460926,-0.06861016,-0.0357703,-0.0017716999,-0.030190803,0.14934137,-0.0009938146,0.014885473,-0.017187797,-0.018843727,0.0006911278,0.0686969,0.077551045,-0.0050136647,-0.06312835,0.0027432162,0.038144697,-0.023601757,-0.083150305,-0.013633249,0.035732362
9165,0.046278547,0.027208965,0.0115498295,-0.0027294816,0.0062386594,0.030424535,0.06491376,0.02355195,-0.025941676,0.04232599,-0.0036355006,0.006641045,-0.0097647915,0.06333873,-0.019274415,-0.0034289155,0.029196193,0.012222522,0.008958564,0.028684203,0.012868615,-0.01447182,-0.009001847,-0.010385042,0.0026642445,0.05387765,0.015966605,-0.023936268,-0.05316838,0.05159296,-0.036364287,-0.0019558382
9228,0.03087753,0.05494892,0.002506862,-0.028152913,0.019973703,0.020223474,0.036307245,0.061988205,0.052562285,-0.032337878,-0.009626055,-0.02899259,-0.01572765,0.0027517206,-0.0065310984,0.03834246,0.0144319255,0.003182675,0.0067769065,-0.008190034,0.009021303,0.05269127,-0.004570764,-0.037815977,-0.03334697,-0.06139542,-0.05931718,-0.016136535,0.061265692,0.026706321,-0.030315058,-0.0024371746
9241,0.06270871,0.024385793,0.024565246,-0.0007562121,0.03109179,-0.04189923,-0.045398578,0.004650952,0.0014775797,0.06427844,0.03211475,0.08184705,-0.022153327,0.027564991,0.014594861,0.034266423,-0.06840038,0.017381407,-0.04134571,0.035615552,0.006445516,-0.045535926,0.041965302,-0.027556758,-0.040657777,0.026426926,0.0021714456,-0.070389345,0.03154347,-0.018185563,-0.001794486,0.05849911
9253,-0.06654722,0.027490722,-0.068710335,0.0006798405,-0.04014376,0.027576884,-0.0003303152,-0.049579315,-0.050137144,0.046764914,0.0130752595,-0.033038933,-0.033076733,-0.039465383,0.026020963,-0.04831142,0.026980637,0.0057731792,-0.005390458,-0.0053184996,0.030458743,-0.0071631535,0.04070701,-0.04476942,0.019582523,-0.03119585,-0.031525075,-0.03723997,0.012514018,0.023583038,0.0250631,-0.013544214
9290,-0.054278966,-0.025575368,0.037533797,-0.03110259,-0.0027515073,-0.04026758,0.01604569,0.018799545,0.032616317,0.008310314,0.0011712058,-0.002859984,-0.03783019,-0.009038722,0.011482007,-0.017273746,3.5985737e-05,0.0359368,-0.04143541,-0.07517277,-0.011086011,0.054347806,-0.058351923,-0.025084144,-0.026369195,0.06734259,-0.007859914,-0.027465336,0.0067865266,0.010884408,-0.0030133785,-0.040835075
9303,-0.034418926,0.043146845,-0.03479964,0.0067981617,0.015291844,-0.0015340148,-0.0055946903,-0.014243457,0.0069293994,-0.025227688,0.018727992,0.036817044,-0.06608094,-0.00884812,-0.01905123,0.056153793,0.013610015,-0.01490862,0.0100606885,0.021361083,0.023228122,-0.009488267,0.0245708,0.029164275,0.0056401626,0.02525197,-0.0034052515,-0.04376886,0.04093767,-0.033985063,-0.023271564,-0.005438629
9325,-0.026948519,0.017907174,0.017268658,-0.04791252,0.036505673,-0.0010928574,-0.0072405534,-0.006722819,-0.030249204,0.025559586,0.020151578,-0.006214895,0.019390022,-0.01014178,0.050432548,-0.04563809,0.013851856,0.012825337,-0.06280011,-0.008402064,0.022793565,0.044454608,0.028923603,-0.033142563,-0.024308702,-0.005338382,0.039212197,0.029713606,-0.018388819,0.010460741,0.03410246,0.0042192675
9326,-0.0326282,0.06076157,-0.005277575,-0.02065789,-0.017928218,-0.018909348,0.036760055,-0.05479515,-0.024854751,0.0014198155,-0.055000722,0.0021347688,-0.016250078,0.02586507,-0.013381071,-0.012282064,-0.0022554183,-0.013172041,-0.013378382,-0.017209634,-0.009104738,-0.04595072,-0.03548425,-0.044464283,-0.0058405027,0.0011321114,-0.0137360245,0.03530236,-0.028316487,0.01432416,0.019850492,0.06566009
9332,-0.007981285,0.0071902247,-0.04735866,-0.01181038,0.026676625,0.012861309,-0.005115241,0.016137678,0.015755322,-0.021289768,-0.05321891,0.013181804,0.02001061,-0.02300403,0.03021613,0.010098599,0.059565485,-0.028468996,0.0074315737,-0.07078949,0.004424666,-0.038339075,0.016652817,0.0011989631,-0.0591961,0.031389695,-0.051668204,-0.0021915017,0.046821166,-0.026104888,0.04283541,-0.03249569
9342,0.0011701091,-0.026006982,-0.04626903,0.04749066,0.038456168,0.027341288,-0.008620097,0.061864547,-0.015020044,-0.004198514,0.008430172,-0.010022184,0.06475501,0.014073888,-0.010880935,-0.0078018205,0.006005363,0.048207976,0.030066304,-0.025474139,-0.004835882,-0.02280643,-0.015493402,-0.0017409759,0.022332616,-0.042893037,0.04632365,0.068355165,0.035514336,0.008195894,-0.033409048,0.023393942
9356,0.008340326,-0.024644494,-0.0094468165,-0.028020406,-0.014607391,-0.027066672,0.016546043,-0.008411877,-0.044594355,-0.0017188726,0.01635797,-0.02816135,0.05347323,0.0266764,-0.020569135,0.04364422,0.018741438,0.016519487,-0.032354575,-0.0060743364,-0.036461294,-0.02580303,0.024861295,0.020021897,0.025445297,-0.07075206,0.038880277,-0.03470222,0.021408431,-0.04243165,0.053764474,-0.04713294
9515,-0.01261633,0.06730683,-0.023669157,0.0652321,-0.054759834,0.03136155,-0.05976941,-0.045415554,0.013053683,-0.055723988,-0.06742676,0.00042997894,-0.05286432,-0.004545348,-0.008279139,0.062496774,0.05805332,0.0152627295,-0.014778369,-0.07365005,-0.042228803,-0.0059521846,-0.0021536513,0.009058983,0.05889094,-0.05196551,-0.05363429,-0.011212977,0.08660529,-0.031753894,0.0010406561,0.08173768
9531,-0.043472968,-0.033408124,-0.009852805,-0.0032091183,0.00017553616,0.03185899,0.020365037,-0.022608263,-0.03849845,0.010614831,-0.032647584,0.03103876,0.00620691,-0.020264184,0.046680443,-0.015857106,-0.008637436,-0.002900303,-0.058766384,0.039928064,-0.052309398,-0.02830274,-0.006051768,0.059009913,-0.011462763,0.065947734,-0.015000039,0.01642094,0.01625541,0.050229494,0.04468459,-0.039496332
9645,0.03835293,0.05031769,-0.031589594,0.009253452,0.020452762,0.008183553,0.013497361,-0.029015834,0.01389954,0.02728276,-0.02476742,-0.029009493,-0.04816018,-0.052440412,-0.037560042,-0.0062506474,0.04260198,-0.036711987,0.040590357,0.0018555499,-0.030565042,-0.055265684,-0.05000522,0.042827256,-0.036055002,-0.03188932,-0.011382493,-0.031797003,0.04015391,-0.0065109525,-0.06785593,0.012666384
9756,0.019502006,-0.099412404,0.059846062,-0.02640801,0.0058466326,0.06317352,0.017297262,0.0136842495,-0.012030166,0.044715088,-0.042101886,0.039108742,-0.045540623,-0.008228834,0.043892402,-0.020895,-0.0021006078,0.033373483,0.0041104304,-0.015469311,0.0030986923,-0.034848154,0.012742395,-0.01783302,0.011557656,-0.010904492,0.030775774,-0.010758372,0.0049512307,0.03340719,-0.01450962,-0.004364789
9782,-0.0027670804,-0.026015725,-0.09396944,-0.030879384,0.02487341,0.07280529,0.0040139956,0.0035024292,-0.03914331,0.06801884,0.03501212,0.036088023,-0.021750482,-0.025673438,-0.013438156,-0.019963857,-0.00047839448,0.02524301,-0.046438288,-0.076007746,-0.021647573,-0.035587367,0.056867298,-0.04206895,-0.0015602969,0.005454394,0.013708919,0.033925515,-0.026438436,-0.008504129,0.011631989,0.0035511856
9801,-0.0355946,-0.014541535,-0.006204787,0.013827077,0.038034134,-0.03458364,-0.038159285,-0.030475123,-0.026344009,0.040426485,0.017862532,0.047424294,-0.017188383,0.005043316,0.03878577,-0.0101841865,-0.03558104,0.04313392,0.0018277544,0.05300061,0.0017259461,0.017262923,0.00708007,0.053789336,0.002602342,0.036024187,-0.026400771,0.0017811779,0.011408693,0.0099757705,0.020450002,-0.012901429
9812,0.0008276255,-0.026423896,-0.012451246,-0.04243671,0.03684583,0.050790053,-0.024115037,0.03043865,0.05637779,-0.010915302,-0.011171465,-0.017648974,0.0011634212,-0.032879323,0.04147863,-0.00011923966,0.016128762,0.047767553,-0.0044836146,-0.040478326,0.026646966,0.020091152,0.00051350857,-0.011674418,-0.029375222,0.030165942,-0.016258467,-0.014712893,0.00942762,0.053172592,0.050849624,-0.024520036
9851,0.028379805,-0.028155856,0.019839881,-0.06749,0.070260584,-0.0009214817,0.046414927,0.008497952,0.0439204,-0.01976763,-0.018869532,0.02191267,-0.045872618,-0.018667374,-0.030731967,0.03558295,0.03369463,0.043144133,0.014123451,0.032786682,-0.00581278,-0.04461017,0.027350524,-0.057831626,0.019188952,-0.0021735614,-0.0050236634,-0.036541052,-0.015300428,0.006984996,-0.037860647,0.023940979
9919,-0.010400171,0.039410137,0.06395535,-0.0026423978,0.033652402,-0.019137371,-0.024592502,0.015710955,-0.02129488,0.014388013,-0.010444351,-0.029328194,-0.017312828,0.0012668995,0.0033377598,0.082597606,0.030966911,-0.018509535,-0.044228684,-0.033058044,-0.023354106,-0.06829563,0.04457476,0.01956438,0.03054496,-0.008294586,0.039773542,-0.00982634,0.028912134,-0.002358715,0.016095052,0.11508032
9930,0.018898021,0.046240978,0.0013123843,0.046963852,-0.04521248,0.047648143,0.031075904,0.010808303,0.04641904,0.012328283,0.0065348595,0.09472442,-0.019603834,-0.031827677,-0.010744018,0.005057977,0.0045152293,-0.049064737,-0.010420433,0.032706633,0.009267607,0.036937017,0.03377696,-0.06342718,-0.04995639,-0.016993105,-0.030372066,0.0491578,0.03654722,0.0006744165,-0.014777561,0.014189298
9938,-0.04295299,0.107222624,6.405316e-05,0.045147058,0.04486704,0.006086824,0.051443595,-0.042635698,0.036788307,0.045524884,0.040514667,-0.053579815,-0.021441547,-0.021254899,-0.0021753046,-0.013808105,0.011350075,0.06668643,-0.0023050266,0.023746762,-0.02301187,-0.027610322,0.026767757,0.042350836,0.04220389,-0.028151417,-0.033290625,0.044098403,0.07377349,0.029632837,0.009258285,0.058471665
9976,-0.066972055,-0.010024798,0.015032397,0.036626197,0.023247676,-0.017901987,0.046990365,-0.056137785,0.036848262,-0.04888753,-0.05526502,-0.061289165,-0.023835376,-0.007007721,0.0075506447,-0.05321466,0.0072001927,-0.02537439,-0.0036686542,0.0072682924,-0.018857276,-0.005877535,-0.026253752,-0.03428225,0.008906924,-0.004301888,-0.008899876,0.02430501,0.0077953096,-0.045850378,-0.033585966,-0.04386062
9989,-0.009869415,0.037110575,-0.033772543,0.028537726,-0.001268215,-0.02438293,0.03319462,-0.049743254,-0.01066271,-0.002886656,-0.008980771,-0.015022129,0.04066197,-0.051017687,0.04539486,0.0067785,-0.011472343,-0.030627145,-0.040374186,-0.06327536,-0.0065306537,0.036901817,0.04399712,-0.015917,0.023961527,-0.036024485,-0.03464453,-0.029206512,-0.00011145824,-0.031254277,-0.031048944,0.00036793877
10012,0.03161437,-0.0066314284,0.040311515,0.0727583,0.041792158,-0.0035242753,-0.0070446697,-0.011340468,-0.044695273,0.07995121,-0.042651214,0.01758117,0.0120532755,0.016755946,-0.039512623,-0.03323181,-0.005059465,0.042149007,-0.031106684,-0.08393703,0.015559337,-0.010773182,0.069226645,-0.05099743,0.032806065,0.05159732,0.014513824,-0.048967484,-0.0049751946,-0.03939082,0.024136528,0.049141098
10016,-0.029140005,0.043033965,-0.03275554,-0.0017908916,-0.050971095,-0.00029795532,-0.011909766,-0.052597366,0.0012812703,0.012035424,-0.03215104,-0.022184249,-0.030817103,-0.0096539855,-0.023099162,0.0008562279,0.039023586,0.05678377,0.008224043,0.004060692,0.0333445,-0.002847633,-0.044747937,-0.0022018715,0.040847536,-0.004615966,0.017191116,-0.04246247,0.016695486,-0.01103816,0.016331157,0.009944703
10020,0.024701018,0.0024938504,0.0021843428,0.06764153,0.04536728,0.004795388,-0.006848858,-0.021287644,-0.014808003,-0.054523222,-0.036477312,0.016982837,-0.05324949,-0.034618888,-0.03213219,-0.01384455,0.08471295,0.002616039,0.03454435,-0.0031031705,0.027510878,-0.002358342,0.046520434,0.0041692005,0.029901687,0.00011337735,0.013108169,-0.0129932,0.05350468,-0.005003372,-0.0061041503,-0.003987203
10030,-0.05231962,0.0069048414,0.017476017,0.045527823,0.03964416,0.028342668,-0.01910538,-0.028910525,-0.01519868,0.002491427,0.02390506,0.014754382,0.019373585,0.007798839,0.013650528,-0.01931821,0.07652271,-0.013209833,-0.03831663,-0.008548502,-0.03929201,0.006970612,-0.03794826,0.019610096,0.027916932,0.03590787,0.030354427,0.01066757,0.0054127774,-0.0059041874,0.044359118,0.04830452
10036,-0.017402036,-0.007662878,-0.032986578,-0.02967862,0.025301056,-0.0118615385,-0.010627026,0.024220273,-0.0035311147,0.010220708,0.063308,-0.019040436,0.011811411,0.0118556265,0.028191695,0.008913709,0.041634258,0.039283082,0.047334503,-0.0154400915,-0.011631259,-0.04653455,0.0006874081,-0.039629217,0.033724755,-0.019546729,0.030459736,-0.058697045,-0.010524491,-0.0027533602,0.06745934,0.005869231
10087,0.001967448,-0.017345712,0.023562662,0.00668887,-0.032555465,0.059301913,0.0064273244,-0.07047728,0.027722053,-0.024026265,0.036560476,-0.0022496264,0.015878446,-0.020966908,0.0053847088,0.039692525,0.054150663,-0.044057224,-0.046325736,0.0076823165,0.009875211,-0.010907576,0.0135019915,0.026362462,0.032416537,-0.02757395,0.005982435,-0.047323413,0.04655121,0.020739634,0.07680076,-0.021686656
10114,-0.05335694,-0.012921413,-0.023372496,-0.029026527,-0.008013154,0.011445539,-0.013401835,0.023286879,0.04290845,0.070145175,-0.013613993,0.029820219,-0.032056704,-0.042918246,-0.07008355,0.0039384197,0.045233488,-0.028803917,-0.023116382,0.0031346339,0.0043506483,0.012364899,-0.00042989347,0.009742978,0.06006611,-0.06870377,-0.049824096,0.04330602,0.04257733,0.044790365,-0.015500573,-0.046333563
10161,-0.059958957,0.008743362,-0.0057779723,0.061553117,0.0193829,-0.011250964,-0.026290238,0.01129162,-0.046368312,0.0015517914,-0.057733417,-0.005002262,-0.00089508225,0.009508113,-0.04461876,-0.060447365,0.060893156,-0.009448556,-0.05084667,0.043807033,0.00939969,-0.08133266,-0.05770081,-0.033754967,-0.068115376,-0.06074374,0.01933508,0.00041111335,0.009245612,0.03070816,-0.07001856,-0.005780325
10162,-0.03174532,0.029049518,0.045293577,0.003585967,-0.00470959,0.009512012,-0.03668843,-0.041983284,-0.012880007,0.008737191,0.0008850543,0.07986466,-0.015205126,0.024403159,-0.0087296385,0.019151356,0.030934298,0.047421888,-0.034569204,0.011679433,-0.044971306,-0.0087741595,-0.0209404,-0.010854979,-0.014556671,-0.0021507086,0.013198811,0.01181633,0.04773024,-0.020368397,-0.07739982,-0.039937727
